72094724 306384
381403302 308128
68944694 307024
255787774 308576
194833084 306000
75249017 301616
324544010 307040
497859983 313632
567239113 312816
18994377 302960
29538677 300464
43787922 305024
75814485 280064
301355323 306912
259194114 308160
275951609 306656
86359576 301456
475042620 308720
263112701 307136
67587217 280576
404541252 312336
4285807 279200
565832417 313728
396275972 308720
53780236 301056
177326351 280320
641618691 319792
366236470 308352
706286701 315280
19160497 301600
187312690 280736
850713998 320688
151339417 302912
54351154 301536
90896636 307104
180052903 304336
5574262 289488
150781325 303440
686484500 318576
619587859 312736
111414181 306480
608462706 315264
55713342 280528
173895861 307232
505192682 312208
531429476 312144
63734752 302240
280283336 308032
513325383 314368
103300885 302800
321398428 307936
25918083 302192
261090728 306864
197659504 302768
723756703 323232
506537669 308224
145100741 301136
68805206 306640
57784100 302864
333781068 311584
637984399 313456
181740329 306608
99870368 301440
156948503 306464
433177498 308000
56064790 301936
130399638 302688
3341734 279824
146552700 298640
808418055 319632
852814707 319360
664831726 318400
260621838 306640
618326567 312112
353325452 313360
192359106 308048
743576355 317856
454454647 313344
109161782 302544
429991707 307856
408691055 318928
223173379 302592
516203205 312208
113198949 306736
18830409 278656
573082925 314448
76642332 306240
605785388 314112
313542482 307824
502385444 314128
109093012 301936
42649003 279744
299407564 307504
404188240 312736
34764976 306208
352093498 311920
246494618 306928
652217496 318912
278643302 308464
58606501 302336
160495828 307136
20055364 302112
277879575 307680
267833002 307936
500552981 313328
551639084 313200
6502959 290240
47798513 281232
17649914 302480
496156303 312624
116827849 281408
321511188 308816
431204071 308240
52278464 302208
439005405 306912
107252124 300416
742574392 314912
683354727 314128
615319291 314256
126727237 306752
426077477 312944
433590416 312816
198912586 308416
113663998 302032
331560194 307712
268977389 307856
547186713 314224
148590121 302640
47479343 302976
57209728 280048
311753550 307872
82714532 306880
177349885 307312
445280934 312176
478086097 312608
834799623 318304
359812627 307872
367565899 309280
493301708 312496
775287711 319936
98737589 302080
34147577 299984
82010523 280048
523168564 312704
383606283 308352
426057242 313712
516001232 313056
675945950 316816
129758922 307184
412278467 312144
366038755 307248
673406030 313904
367984479 307952
521242741 312768
448460000 312288
123562694 303472
224568246 303968
119380067 302320
340447968 308432
965715283 344896
203994493 306208
728069567 318176
412368416 325760
68383969 281488
4638559 280928
193800164 303392
556511063 311792
367626325 309168
239305527 306896
313843813 313328
634824097 313248
317389762 307504
32570848 300928
267698129 309120
601798193 312448
41810454 307632
477702288 313680
363931386 312512
251738187 307984
596948357 312912
88420858 300896
465242001 307152
609683825 312288
833458507 319600
282488435 308160
433906946 312144
263841614 303040
762591513 319648
81492511 302224
11464658 301632
116219404 303248
7352580 291184
800225817 319904
414486262 312512
788894162 319168
301388002 308448
585610289 312784
625236708 312880
209496145 281904
103200185 304976
281782293 307776
794398454 318896
653624315 313184
842036368 320848
75259125 301200
111158901 279520
860917506 317904
634881971 315184
238067325 307408
62147303 307312
402857804 306032
243207142 307264
56423484 300960
36278556 307456
413519774 307760
993661453 320208
469713065 312192
906557677 346640
746125023 318080
317698772 306304
766050402 332272
293317956 309024
547369154 313584
66885755 306816
74853810 279824
717659660 315056
492568363 308640
392437881 307600
393991331 310992
677822641 319120
711947017 317952
714830511 314016
1030156895 319664
647596624 317824
256248475 302272
623559410 314048
320411243 307680
10713816 301360
302406359 309136
103340400 301632
185204997 307536
250159064 309296
15029953 307632
153023382 307040
2428444 269408
359432934 308144
208960446 307360
117132413 301216
163670411 280176
449994717 309120
656282608 317264
417223863 307904
16700232 301824
770732422 320336
462681985 312256
513258676 313104
813988264 318256
251918517 307792
694244492 319232
450056839 314032
119857361 307232
337306573 312496
446021482 312416
581363184 314160
544554877 313808
517113829 308000
304933160 309312
30047685 280848
806635912 318816
35927267 302608
472630723 308416
769808770 319424
333310806 308192
31846446 300880
112948356 301936
16135202 279664
564907526 314016
561623525 312560
541345531 313376
582935977 341760
873128475 336368
130305005 306912
868515543 320128
827179904 318496
112609029 278928
282074296 306672
385775762 307984
275624911 307232
577710331 313568
358152881 308048
110739035 302800
231956258 303024
53116711 300352
573054536 313536
398912149 308112
485019474 310880
148070838 306320
31330185 306816
194361780 306176
291417489 307360
425866391 308096
181531264 302864
522108802 313120
394745886 308048
764627533 314464
490839282 313616
337695077 308016
34315163 305440
680613552 319744
97417034 306576
689618390 320112
605309376 311744
136590848 307056
117244521 306704
421407824 312960
709000084 318576
91588033 278032
44549195 302960
273945695 307216
639774142 313888
597853739 317584
455021925 307296
294074685 308256
252618777 306496
186662940 306272
93269712 307536
646507062 312896
640228731 314656
74937399 300768
348414849 307472
92393435 302176
581855169 315232
177374756 307008
460850393 307616
8042379 279472
657589970 312912
235795349 307888
467703106 312720
459576830 313680
40774251 301792
198218198 306720
470374387 313520
377995700 308864
157644947 301600
146414231 306288
124463504 307024
169815333 306992
53215394 302544
258981215 307616
798510543 317312
228711250 305136
718784545 318800
102050505 306448
51195239 301840
604501381 319536
443301610 311888
123622976 280976
354430716 312288
142781567 307840
366436004 309488
686186155 313856
57653459 303024
123476358 302448
944292072 320800
776975680 314192
633396410 313472
4860955 258144
555348529 313504
544221256 312944
813405050 319200
493732304 313216
210742123 303840
155892057 306992
710759269 318608
733267464 319680
295040960 310016
146576244 302256
127971456 281376
126518646 307264
421231651 308176
111639680 279216
124979638 303632
490603889 308320
203968275 305808
110739632 280352
6662757 300272
126596333 305680
148085390 301584
60390773 301600
581162016 314192
166744681 302032
65628205 302320
39848650 280912
490368301 314112
622720954 313984
484089735 307632
699435194 313056
669439277 314800
215655714 307952
262448672 307616
256702776 305888
142874542 307856
459865281 313808
921359877 320160
516278792 313632
240172466 307360
536005114 313024
77397430 303728
574341492 313136
331520763 307104
405623859 308256
634401894 312496
350938047 309360
240148531 306736
165296893 306800
180752717 301600
315358708 308096
552106111 313504
318416413 311792
408979198 307216
739922025 318592
880885851 320096
936747886 320800
371936854 309440
235722690 308800
513073651 313472
775194409 314112
872523430 319296
987450964 319360
454757434 314688
129777696 306848
400154404 309792
114604413 292352
300629832 313408
551675871 312544
5949621 281280
195326062 301184
421772980 308704
604682826 312224
105027553 280448
9420037 300064
403237479 313632
286717856 307488
837005074 319072
27919026 301408
51160759 279136
253262512 302848
470908698 312672
876699889 318656
342470099 310880
534411660 312928
501251820 313088
547225316 313088
11684103 280544
29642713 301952
175878800 306688
782407382 319232
309350056 306688
109830326 307264
778479293 320544
909902659 320096
75785423 301472
2570351 286784
555759778 312512
565402140 313568
155021648 301440
172907774 301312
317932129 307040
425709013 313920
662675579 308672
627413938 314816
598167424 314112
729812995 314528
423058855 306592
816472386 319424
535670457 313952
855114856 318912
235531540 307392
218733515 306400
16444331 279648
144716291 302112
372740599 308864
898977630 319008
35984672 302784
274807762 305984
17916892 279392
391503460 307936
197612732 307328
904901682 319200
115449623 307584
748467911 318976
226523638 302528
37263288 279648
313784324 308096
141826939 306016
165198397 311840
125874015 280768
320513417 308416
592747465 312992
172630408 308128
162522174 281120
403195947 308768
267110212 306176
109328248 306688
658653452 318592
211681889 302112
657241454 313856
619655402 313728
173481123 301888
560707310 319072
157037895 303904
34543535 281472
142430082 307136
490191705 313344
434156130 312256
20624576 281120
220372413 307296
706044807 314272
444338088 312064
923432980 341824
470903891 312896
949240922 318848
273545565 307680
192899521 307328
354852399 308896
595060954 313696
75373918 302304
278939622 306240
205460468 307456
271508115 306592
715530210 312256
162553077 303328
357788612 306656
724098403 312352
66466465 301920
587811337 313856
162656157 301920
218099864 307200
115276893 303104
557916097 313376
90864389 279552
322276025 311520
476079549 312832
99182144 301440
296605150 307104
368997517 311328
662822951 318144
281085856 308096
11941139 302368
497092363 308832
243677969 307616
326029822 308480
599269517 309376
295444718 306720
955129069 320544
598770922 311584
848415304 319456
138489941 306272
324720751 312224
101716674 308448
608362345 312896
202400842 307840
71477042 296416
571264017 314016
709414293 312448
161825786 307264
5776428 293920
59402198 303840
365408104 307616
234297674 308160
26428859 280064
511769227 313024
640968145 313632
120580375 280672
135607201 306592
768663318 318848
380730585 308096
403543211 311648
644947490 314080
538116017 313312
104320042 306912
327385543 307456
533247559 312928
692036703 313248
504025864 313888
308934699 309568
511880698 312672
225841624 306016
120241387 302368
395354411 308544
568719049 312960
216906557 303744
656538379 313984
809522664 317984
87702060 301024
508364003 313280
650187085 314688
115161597 302080
87004884 279360
781716137 319232
413950975 308160
5114072 289920
236128890 309344
68803136 301856
567149551 313856
139961084 306176
656914648 318208
823626584 319840
964050641 321088
227367775 303392
259792935 308192
892966565 319936
157031588 303040
46822278 299776
741584638 320416
835067221 345600
228294401 308352
475543817 312800
23061126 302592
580310793 313600
217795679 307040
606215202 314464
517295180 313472
198655230 306720
231515303 307712
210210753 305920
88012956 306752
135484172 306880
36178169 302080
313055105 311904
62896961 279584
40701692 302496
169408177 305824
318127173 308992
94552747 307264
351619124 312608
371208495 308160
75788566 303456
333318881 312096
520051144 313120
700466801 313952
537185273 312384
280404897 307008
719461124 319104
854347175 319040
684918422 319392
332025520 307680
573482973 313408
290777989 307840
379838827 312000
517539421 312768
262087803 307936
458191375 308672
781324214 313472
461421659 307872
282602615 306816
536267902 331136
46216927 305920
656283758 313024
1013021764 343712
5908392 291776
84228195 279776
397516771 312544
234374217 308896
160674855 306656
116330 235840
271929168 306976
503195493 313440
599847845 312352
95969364 307584
505762255 313088
696270498 318944
67949407 302688
286368651 307776
69243227 299776
547572076 314560
553751933 313696
274599076 306944
194367287 307616
532059597 315040
573988185 313216
390556998 309760
279827085 311840
659655148 313376
458118056 313024
458446946 306880
504750564 313088
140367160 307840
980310976 338080
287432007 306368
421357424 313216
39147213 297248
350257874 308416
288629672 307168
798065103 318080
495424233 314624
298368633 307872
70486991 302560
788885256 317696
258174958 308352
412024827 313280
440628713 307808
37551563 301280
544214930 313120
66010143 302912
80066911 301792
502234958 311840
354973058 306816
276371561 307520
392648075 308832
309773312 307232
820005004 318240
207643393 306784
566791039 313888
526849516 319424
161732763 305664
449047816 311424
207550428 306752
213850004 306688
467375541 312480
94569613 307040
767227713 318912
588362149 314208
514099395 313888
114802332 306912
343040168 309280
269770513 307712
435980322 308640
293715007 305856
103827958 301568
117965111 301920
725782627 318880
220991143 307328
95232644 280096
854896701 320000
272719005 308256
154156477 305824
541800968 314816
14663838 302240
225197557 301728
888906009 320032
519700013 313088
91272888 305376
141721592 301600
859211417 319168
30692391 307936
187644746 302528
603294196 314336
139580609 280832
657964796 313504
326383942 306592
203540025 306688
896888693 319808
46334746 302208
320419482 307552
32723124 302336
747100536 318176
319022662 307840
437598998 313664
437810518 308544
68248481 307168
126503293 303872
28466537 301632
664529116 317600
101575916 280000
88782633 279552
149622346 302560
165241548 306944
223503551 302272
585077054 314528
297769612 308256
679506700 313728
69208 257728
264240078 306976
890558858 318272
660598382 313312
35426899 300608
566417151 312736
763431054 319360
841801242 319168
969065538 319328
219225002 306464
867776001 318880
580774109 313792
1008818477 336352
100349416 304000
517084950 308800
333821283 313440
134100506 302304
79624366 303424
441272433 313408
300513909 307840
294333863 313696
731789729 314176
167791276 280928
813379491 319968
210711703 306528
191183642 307712
533570791 312992
227594923 308576
306087020 312096
105954483 307936
251212943 307072
345589737 308640
776293823 313984
166194898 305536
226802441 307552
70824143 302240
200805565 301760
401565767 308896
522787754 313120
30100701 280096
67773613 304512
969140350 319424
140701133 307360
3749979 271520
450937788 308800
235790223 306336
125662295 279776
82612408 306656
226396495 308288
88088908 302144
523450528 312864
385667513 307616
502052533 313824
289630672 308224
375419557 307808
740930554 317600
158648431 280096
29204251 302720
351203245 311008
327604107 307296
69250273 306016
71875948 302176
489566077 313216
594219504 314208
72846031 307232
190029353 302016
347217546 308896
773249458 318272
784553503 319744
245206966 305600
308869677 308160
34059225 301472
267513790 307360
306874150 307392
28099258 301792
187911339 307392
347449686 306560
15261008 303424
824690998 320000
26443520 301408
11347269 301408
128707638 303808
739282700 319712
134093069 275136
182646425 305984
619337076 317856
689132135 313376
593741361 312064
415490552 308704
568434026 312704
347611046 308480
671303030 318464
57609172 305760
236887422 306752
161258693 302304
513338513 312736
699712090 314208
531170778 312160
517326219 314144
5700193 268160
519591876 312608
460903047 313056
193291359 306496
556600530 339680
267769794 307008
407952823 307328
768178863 314816
80002611 306304
412185776 309056
171730479 306752
546407889 313728
78321119 308480
347502915 312672
132807543 302624
44371681 306848
125767104 303072
475129148 313600
610202380 313440
506169092 312576
446221314 312672
992514237 320992
755501275 318912
214053662 302720
749962687 320256
358608630 308672
196575305 308480
580085132 312512
3652848 279168
571103845 313856
718675356 319008
274968126 307936
140255330 306144
716371041 314112
205160295 306752
510733689 313312
686544219 314272
21493331 301568
42715548 301792
29939493 280832
254942056 307328
518543346 314528
159943832 303264
569771547 314624
84611994 302080
300057069 307648
391132734 314592
404763997 307648
374864171 325664
352917370 308672
460405352 313152
734778378 320224
219415334 302656
594442536 312064
563711376 313536
628625570 312576
180569645 307936
877312856 319360
11885306 280928
142970865 300288
240407742 308032
536175763 312704
55688698 279520
191323945 303840
443018810 310912
174541885 308256
334150549 308160
677285294 313376
591850145 313568
815696766 319136
481660283 312832
173268696 306912
444007602 308480
280464825 306976
284381037 306048
552390207 312384
207278202 302720
82587429 307072
146235908 306368
56208573 300864
420763996 309024
418937054 312064
46088251 302336
466952437 313120
105323282 302912
446160235 312800
494253937 312448
677427640 317728
477473167 313376
668095253 312576
766155497 315072
331696649 308000
100880903 301536
162658773 293280
768194263 318624
634609723 315328
848958313 319168
260816821 308320
2285475 269888
724457155 317792
137065190 303360
805013580 318496
732609814 313632
392176362 308448
243435302 308032
329433286 308352
391623937 312320
164459154 301664
416547441 314496
626591990 326176
104649821 302144
374664738 312224
167264840 303040
565613230 313952
613921340 320448
796582755 320320
636600980 313472
919278848 317952
136016766 280960
232349990 308256
38205506 302624
315301042 308032
559519913 312608
922334283 318592
149041508 302080
494619291 313472
108282404 306752
490617163 314592
6106636 291648
228532749 306816
176355355 307328
23142301 301504
514122646 313056
364236791 312480
106392708 280896
44150344 279232
429896475 308224
361642240 309472
421992585 308992
58647031 302464
567764835 313408
824725422 316672
673220875 314208
518464866 313664
351619689 307392
225613664 305920
178947611 306656
67729418 301120
117435288 306752
269467846 308608
428394172 313824
292015198 307680
577273625 313824
990918688 343744
279861741 307168
415753052 313408
529090217 312896
326356300 313920
572896919 314656
265845045 307424
134635642 307648
306697813 307936
865217242 320192
336359598 311776
77919859 301760
523953958 314240
158425750 307456
348972012 308640
301565802 308480
499612910 313152
617770572 314464
293524447 307552
8360785 302944
872053593 330240
427772180 308512
287928459 306464
104388194 306720
555645973 313536
104688323 307040
643645565 313536
152394622 302464
377242777 308096
325796457 331104
108027504 306784
84268111 303296
135047976 301728
233209541 305696
606621425 313952
25288655 302048
322965808 307520
744152844 313536
108850478 306688
559588923 312224
329840786 312512
189959001 306624
428132138 307584
6397776 292192
800485833 318880
675325427 313184
126980884 305728
516927931 313984
226091078 308288
436639516 313600
42148064 302368
115098177 307360
259907440 306624
673590604 319040
425273845 313120
40487457 302592
459403523 312768
195688533 308288
268010838 307008
19617974 307808
117312373 306720
170473643 301664
341559166 307712
1601418 236544
443569147 307968
187119897 307520
227352868 308800
36307211 302336
286512524 306560
217723599 306400
204406310 302144
234194381 303168
488657514 313120
695081219 317184
441772604 308032
322318627 308640
816312953 319008
524325357 313312
146337980 303552
92896457 303168
90888677 306144
82413615 306592
352038077 306592
805501854 319456
663791409 314368
573952546 314752
329567199 306784
204424734 301248
164288013 312512
157983158 307392
572514454 312928
237172256 307392
100647771 312192
283902458 307808
213682563 307264
635597336 313536
656815271 314048
450929038 313504
507077316 313024
500079703 309216
131390756 306048
517229827 313088
265304476 307200
39086126 306048
526323138 314112
695240771 318720
396370757 314112
340181347 309056
620168815 313088
451328319 311168
753221798 323968
1009061031 332096
737452739 320576
161295004 306624
31675431 301440
267915130 307296
412076695 307968
35110254 301536
102772571 301632
295344191 308288
271265664 306496
419550351 308672
224485662 307168
622123622 314656
23090115 301664
155792704 307520
184558903 301248
247203614 307616
165774747 311968
19058047 280032
498275728 312064
360516366 307072
37658482 305824
559750056 312928
251209731 307904
304215064 307808
771937382 319136
105049161 279584
270607407 308416
130606953 281056
346858928 307072
96092849 302656
245659249 307456
694054178 312832
644536751 315040
117565676 301824
388022952 313248
309650427 306912
270253673 308128
209933417 307456
422988921 308032
39099875 301824
164172071 302304
177341644 303808
280619758 307936
353952629 308096
282762846 308864
85154691 303424
85436685 306112
42780905 302240
210153792 301952
705361092 320384
520875014 314528
125200610 307104
263071650 306784
263569196 308576
474860537 312608
337112111 307488
290418608 308096
656618022 318528
251339472 307264
617679836 312928
44805615 300672
68526971 302272
93935041 281984
428857768 311808
100530836 301056
359346329 310720
1746728 246560
137731039 307840
399814133 307104
126356330 302592
350307480 308000
111621311 306272
725209536 312480
423216888 308096
226079721 306592
505293438 312512
669989426 314752
51031807 302112
474175352 313600
647705716 314496
540366611 313344
279753131 308224
655884666 314816
792953411 318496
267860250 307296
618604137 314144
196388964 306208
185151993 302656
185228738 302848
71051189 307584
205219794 308384
481159260 308192
65679169 302592
508349963 309216
49762124 306816
160242787 278848
72665971 303040
58500247 307296
582018009 320032
234452597 302112
327308420 307072
394304165 308864
564201469 313504
659740029 313632
341391263 307648
32335727 279584
1022931088 348032
334704075 307520
194790841 306624
417397398 312864
370043539 307264
239060126 307712
56105724 300960
140509185 306720
915013044 320224
771693106 318560
126741681 302880
299499093 308128
202067217 303392
3825945 279328
599555689 313216
679629950 324704
412661860 307488
306885492 307648
290095587 307872
26681946 305216
228181249 308480
1044635015 338400
392938059 313664
375754016 306336
17458963 306528
402788915 312576
451094238 307552
835143793 319456
485956520 308992
294431460 308448
278585650 307296
662136811 314048
159088215 304192
721794596 340384
704710255 318528
35581102 301920
537643463 314368
304453483 312704
46714462 302176
91048974 303104
319829029 309344
208374067 308096
122384072 306496
380292229 313056
272647943 307680
375342832 312704
185541184 301920
417157382 311776
318989138 307008
279928624 306880
813686695 318912
647255252 316800
179659611 305856
654538290 314240
337405731 307456
290547498 309376
165683328 303168
148841910 302464
468697601 307776
75505047 300480
458746916 311232
355183935 307392
659156128 314176
71423667 300736
236190357 306944
683532403 318912
620889344 313664
220202255 302784
767217209 317184
214855662 308224
527155843 313664
48457817 307008
499128424 313344
73405115 306432
347307958 308992
165618834 302080
473983784 309632
5518780 289536
111835409 301568
399565076 307072
142600071 301824
844271253 318976
320244477 310976
154222816 308288
208269599 307712
44600975 302464
15058990 300352
23156131 302656
290358521 307904
559241567 314048
828270419 319296
210737516 302144
538446524 318912
785831363 318400
271123623 307136
995156476 341888
670233612 314432
606812825 313152
317324238 307520
69543874 279296
560518970 313344
187277452 308160
68115893 302400
982233300 318336
306994828 307712
772216848 319488
301868667 306944
749787967 320384
356260597 307968
663188972 318208
651432144 313216
43386576 302336
23911584 303040
64462267 300480
29047586 300800
254735334 308864
158949042 306624
33307519 301504
142975700 307264
267641266 309376
298175690 306560
71305063 301888
7686911 291968
232884880 307648
288692190 309568
640031165 312640
564106346 313536
343938485 312128
259875318 306752
240134407 306432
542406895 312512
242548481 307008
562327624 313792
281552740 305856
400672044 307584
30618603 281088
1029123401 320064
106189332 301248
861779489 319424
777473474 318272
50972427 301376
137914572 306944
46561271 302080
20413143 280128
459317159 308032
502236952 312640
755417292 317504
289296152 307904
16167527 300800
663355015 314368
46301074 302016
554405901 312960
673422870 313408
143224834 302464
498829709 325440
39193992 301952
190719295 308224
36668217 303104
28915349 301504
716269752 312512
317628909 307520
726429752 313600
45655672 302336
243307466 307264
133715293 306752
686390399 313152
465657067 313152
270935865 306752
458470781 308864
526798646 314112
261117181 307328
640381025 312256
763245736 317696
595994502 314496
527110375 313728
90990371 280640
334308051 307456
229698166 307328
1168844 258432
259164234 306624
153470044 303552
758841320 319552
479461183 312064
377525135 308480
73744757 302144
252251197 301760
755555217 318528
434532923 309952
651138619 313984
105647689 301184
41186329 300288
124495374 306880
634940504 312704
491967726 311808
340584240 309440
302748340 306560
660029657 341568
181867261 307200
475753290 307520
316378335 307392
26239829 279488
362125621 308416
686221894 314304
100632690 302080
438544860 313536
705615970 312448
402918439 312192
186609468 302848
110563058 306624
600226466 317440
911380684 333760
128540245 308544
309630291 308160
395504834 307840
142330858 303424
358120779 312896
489503034 312640
512997124 312512
273078439 305024
613404277 314496
206084054 307456
117612663 301568
1647940 270080
912790324 318144
90942501 280384
510383531 314368
15085732 280000
244364876 306368
585596758 313344
128421558 303104
230266458 303744
896498304 319872
482537495 313088
62517716 302400
325623789 307136
393497408 312960
152541410 303424
316374118 308416
815332202 318464
38682472 302208
164761762 281728
602655765 313152
114247951 281152
629521237 320384
509430848 312640
354030502 308288
14557341 300288
593281096 312832
561201241 314880
149854262 303872
257978981 303552
67377061 307520
19280086 300160
45455899 306752
726322678 319296
627041834 316800
440537452 308480
32981355 301632
514246664 312256
373555210 307136
89860445 279232
384108833 312128
169369132 307584
710179458 317952
514294909 313408
530088248 313408
16973527 279296
150878357 302208
725273573 313856
313943322 311488
280472626 306304
195197041 307072
23199104 279936
486354326 312896
573454921 312384
487381455 312384
614786595 319232
379176691 306496
874117307 319488
285152910 307968
182413862 308032
103506471 281344
231341178 307456
129186722 308928
243706141 306240
260727352 306624
51999929 304320
709627885 319040
455601746 313408
461097025 310080
235039503 307072
601447653 313536
129557051 300992
248577269 303296
649621576 317376
30640829 300992
288794839 306432
76266052 301824
86775415 303104
403008942 307136
131835927 280064
681109492 314304
45918860 301376
814706936 347584
